-0.130900,177,0.189210,0.005961
-0.122173,173,0.188262,0.004596
-0.113447,172,0.187360,0.009498
-0.104720,179,0.186596,0.014737
-0.095993,166,0.185720,0.014921
-0.087267,162,0.184985,0.013067
-0.078540,161,0.184256,0.002322
-0.069813,184,0.183728,0.015808
-0.061087,176,0.183062,0.012102
-0.052360,161,0.182269,0.004019
-0.043633,170,0.181591,0.014506
-0.034907,173,0.181019,0.013034
-0.026180,154,0.180263,0.003309
-0.017453,176,0.179938,0.014496
-0.008727,88,0.179261,0.002348
-0.000000,180,0.178456,0.012834
0.008727,168,0.178196,0.006914
0.017453,161,0.177281,0.005228
0.026180,164,0.177116,0.010371
0.034906,167,0.176286,0.005728
0.043633,181,0.176217,0.005738
0.052360,168,0.175333,0.008555
0.061086,163,0.175238,0.003357
0.069813,173,0.174418,0.011764
0.078540,140,0.174250,0.000000
0.087266,180,0.174072,0.012353
0.095993,172,0.173297,0.003065
0.104720,168,0.173263,0.001753
0.113446,172,0.172664,0.016419
0.122173,151,0.172283,0.002509
0.130900,153,0.172422,0.003455
