-0.130900,82,0.165500,0.000000
-0.122173,88,0.164682,0.008916
-0.113447,69,0.164500,0.000000
-0.104720,98,0.164051,0.012157
-0.095993,71,0.163500,0.000000
-0.087267,87,0.163500,0.000000
-0.078540,89,0.162961,0.011649
-0.069813,75,0.162500,0.000000
-0.061087,93,0.162500,0.000000
-0.052360,79,0.161842,0.010479
-0.043633,90,0.161500,0.000000
-0.034907,73,0.161500,0.000000
-0.026180,91,0.161016,0.011880
-0.017453,78,0.160513,0.002480
-0.008727,39,0.160500,0.000000
-0.000000,96,0.160469,0.004256
0.008727,77,0.159656,0.007965
0.017453,83,0.159560,0.005427
0.026180,80,0.159500,0.000000
0.034906,72,0.159500,0.000000
0.043633,91,0.159500,0.000000
0.052360,76,0.159500,0.000000
0.061086,89,0.158736,0.010054
0.069813,81,0.158500,0.000000
0.078540,75,0.158500,0.000000
0.087266,94,0.158500,0.000000
0.095993,67,0.158500,0.000000
0.104720,93,0.158231,0.010748
0.113446,71,0.158190,0.009797
0.122173,83,0.157873,0.011091
0.130900,91,0.157577,0.006404
