-0.078540,100.000000,1.505550,0.005329
-0.069813,100.000000,1.506080,0.015954
-0.061087,100.000000,1.505300,0.005090
-0.052360,100.000000,1.503850,0.006143
-0.043633,100.000000,1.504150,0.008103
-0.034907,100.000000,1.503360,0.008034
-0.026180,100.000000,1.503380,0.005741
-0.017453,100.000000,1.504210,0.016237
-0.008727,98.000000,1.504408,0.021902
-0.000000,100.000000,1.503810,0.022853
0.008727,100.000000,1.504540,0.031898
0.017453,100.000000,1.504000,0.022538
0.026180,100.000000,1.505500,0.016563
0.034906,100.000000,1.506650,0.034954
0.043633,100.000000,1.507440,0.024032
0.052360,100.000000,1.509810,0.044556
0.061086,100.000000,1.510090,0.039967
0.069813,100.000000,1.511630,0.031536
0.078540,100.000000,1.510830,0.027996
